gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
OLIG2	2.093028767	1.100272982	0.339342654	3.242365704	0.001185418	0.002065052
EDDM3B	1.55138586	1.891678642	0.583533518	3.241765183	0.001187919	0.002069066
Z93022.1	2.549255742	1.733793774	0.534846852	3.241663977	0.00118834	0.002069697
LINC02316	1.473234637	2.34462697	0.72362157	3.240128636	0.001194758	0.002080041
AL122013.1	2.309014003	1.288469805	0.39773263	3.239537591	0.001197237	0.002084148
GK3P	5.067736902	1.086457086	0.335389895	3.239385269	0.001197876	0.002085157
CRP	3.706040738	1.320892605	0.407971081	3.237711361	0.001204926	0.002097114
NPPB	1.784848014	1.877051372	0.579758931	3.237641152	0.001205223	0.002097525
AC095033.1	1.647410982	1.514640138	0.467824292	3.237626098	0.001205287	0.002097531
SNORA15B-2	1.105876305	1.006020698	0.310840988	3.236448011	0.001210273	0.002105997
MTND4P32	2.313178843	2.89085096	0.893221357	3.236432869	0.001210337	0.002106003
SLC35D3	7.756372491	1.146069855	0.354135002	3.236251289	0.001211107	0.002107238
ATP5MC1P6	0.976470223	1.832262376	0.566201246	3.236062069	0.00121191	0.00210853
SHANK2-AS3	2.032811843	1.939068283	0.599249892	3.235825838	0.001212914	0.00211017
AC022898.2	3.207981276	1.223655106	0.37820171	3.235456304	0.001214485	0.002112692
GUSBP6	1.627441618	1.781960787	0.550775944	3.235364227	0.001214876	0.002113267
AC130448.1	1.760954576	2.032894723	0.628367623	3.235199666	0.001215577	0.002114274
RNU6-748P	1.308618246	1.300540879	0.402078327	3.234546084	0.001218363	0.002118907
GPR22	6.092884895	1.146572659	0.354612412	3.233312262	0.001223637	0.002127336
CBSL	25.92387439	1.074150573	0.332247639	3.232981807	0.001225054	0.002129692
LINC01901	3.425495008	1.918666469	0.59347962	3.232910457	0.00122536	0.002130117
AC007599.2	2.031576495	2.677346495	0.828179858	3.23280803	0.001225799	0.002130774
TRAJ1	1.480087958	1.242170227	0.384259894	3.23263043	0.001226561	0.002131993
Z82190.1	1.517352836	1.525231026	0.472139826	3.230464667	0.001235892	0.002146923
FO393419.2	2.617498257	1.647463893	0.510038282	3.230078903	0.001237561	0.002149499
ADAM7	1.071217014	2.156940731	0.667855447	3.229652077	0.001239409	0.002152496
TCERG1L	11.72910142	1.189647082	0.368397301	3.229250263	0.001241152	0.002155199
BRAFP1	1.918792954	1.177812267	0.364872786	3.22800799	0.001246555	0.002163932
SNORD123	2.31277237	1.094715774	0.339444322	3.225023087	0.001259625	0.00218553
AP005205.3	7.095987497	1.314939811	0.407862404	3.223978968	0.001264227	0.002192732
TNMD	6.244777059	1.482376195	0.459798844	3.223966771	0.001264281	0.002192732
AL161781.2	2.63395503	1.172669754	0.364099892	3.220736344	0.001278617	0.00221627
RN7SKP203	4.56323451	4.119920408	1.27922451	3.220639048	0.001279051	0.002216801
AC108865.2	0.951965003	1.814020594	0.563280794	3.220455257	0.001279872	0.002218112
AC087164.2	1.561273098	1.215217442	0.377406285	3.219918401	0.001282271	0.002221938
AC015804.1	1.498695716	1.841672108	0.572020066	3.21959354	0.001283725	0.002224236
MEIKIN	1.853205527	1.129042466	0.350785906	3.218608411	0.001288143	0.002231557
AL135878.1	1.985960611	2.924046174	0.908488157	3.218584802	0.001288249	0.002231629
OTP	2.131592827	1.245951771	0.387124238	3.218480398	0.001288718	0.00223233
CBX1P2	1.649136799	1.154471234	0.358712924	3.218370891	0.00128921	0.002233072
AC114401.1	1.521009962	2.22276928	0.690673977	3.218261227	0.001289703	0.002233703
AL139400.1	1.691833275	1.377062339	0.427912145	3.218095949	0.001290446	0.002234879
AC092620.2	2.68580796	1.1803246	0.366787333	3.218008079	0.001290842	0.002235453
AP003168.2	1.825052681	2.342001194	0.727793331	3.217948138	0.001291112	0.002235809
RPL7AP7	2.054266656	1.324847211	0.411824119	3.217021905	0.001295287	0.002242592
WWC2-AS1	1.525970555	1.942011807	0.603757782	3.216541245	0.001297459	0.002245858
ALPI	1.421747185	2.494493942	0.775522571	3.216533	0.001297496	0.002245858
FGG	20081.71595	1.216504811	0.378286712	3.2158275	0.00130069	0.00225105
AC013549.3	2.150607407	2.285228712	0.710782816	3.21508717	0.001304049	0.002256414
AL606517.1	3.741447434	2.679026573	0.833321899	3.214875999	0.001305009	0.002257962
AC022022.2	2.091134509	2.666483659	0.830295547	3.211487367	0.001320498	0.002283284
AC008498.2	2.024834427	2.222216006	0.692175325	3.210481398	0.001325128	0.002290835
AC110994.1	1.572172086	2.342847472	0.729848536	3.210046136	0.001327137	0.002294193
OLIG3	2.705868525	3.318652639	1.033897108	3.209848073	0.001328051	0.002295546
RNA5SP395	1.230824527	1.481346787	0.461752572	3.208096451	0.001336167	0.002308885
EEF1B2P8	1.718745869	2.789678554	0.869592007	3.208031504	0.001336469	0.002309291
AC018695.3	1.302007213	1.132661651	0.353163743	3.207185547	0.001340405	0.002315518
TDRD15	1.886481053	1.594753704	0.49735611	3.206462478	0.001343778	0.002320999
GPR1-AS	1.894269908	2.232724751	0.696341931	3.206362637	0.001344245	0.002321689
ZNF587P1	3.072741942	1.49278583	0.465595391	3.206186873	0.001345066	0.002322992
AL357552.1	2.363828184	1.84619784	0.575854006	3.206017186	0.00134586	0.002324132
IL36A	0.834376005	1.704787894	0.531974413	3.204642654	0.001352303	0.002334678
KRT18P61	1.309387331	1.279125972	0.399357574	3.202959087	0.001360233	0.002347553
RN7SL200P	2.469557016	1.502173878	0.469066334	3.202476428	0.001362515	0.002351075
GAPDHP49	2.405699972	1.56992945	0.490525988	3.200502091	0.001371884	0.002366134
ANKRD20A19P	3.75431003	1.32290829	0.413360571	3.200373674	0.001372495	0.002366953
AC092447.7	1.768307829	2.488372147	0.777869683	3.198957616	0.001379254	0.002378256
AF130417.1	1.185787535	2.348649996	0.734225755	3.19881178	0.001379952	0.002379341
AC130324.2	1.597401128	1.049183161	0.3280771	3.197977429	0.001383951	0.002385053
AC099066.3	1.135377258	1.045347829	0.326902628	3.197734553	0.001385117	0.002386944
SNORD111	1.39021839	1.693023807	0.529451043	3.19769661	0.001385299	0.00238714
AC072039.2	3.192538744	1.0454369	0.327012694	3.196930633	0.001388983	0.002393132
AC008277.1	3.708569655	1.254192431	0.392324059	3.196827733	0.001389479	0.002393867
RNU6-1266P	1.165461135	1.240980596	0.38828725	3.196037457	0.00139329	0.002399958
LINC02547	1.086163375	1.253286674	0.392178549	3.195704294	0.0013949	0.002402493
MIR219A1	1.517168063	1.013542853	0.317250593	3.194770552	0.00139942	0.002409801
AL138889.1	1.680819138	1.169578278	0.366100046	3.194695799	0.001399783	0.002410306
RNU6ATAC16P	2.598163557	1.065289006	0.333477838	3.194482169	0.001400819	0.002411971
AC090578.1	1.838417397	1.415436849	0.443132689	3.194160316	0.001402382	0.002414184
SNORD3B-1	2.452991637	1.487367895	0.465795907	3.19317511	0.001407176	0.002421836
PRSS48	4.352416706	1.569643718	0.491764676	3.191859431	0.001413601	0.002432292
AC244453.1	1.31719377	1.028941179	0.322418926	3.191317561	0.001416255	0.002436377
ZFP42	77.54530369	1.577973735	0.494818057	3.188997878	0.001427669	0.002454433
AC024451.3	2.524886504	1.082887629	0.339662569	3.188127654	0.001431973	0.002461467
PGAM1P11	2.090279323	1.077827462	0.338129432	3.187617996	0.001434499	0.002465687
Z69720.1	1.0172444	1.012125226	0.317595339	3.186839046	0.001438368	0.002471726
RPSAP2	1.094004056	1.362638368	0.427628397	3.186501122	0.001440049	0.002474399
MKI67P1	1.001446327	1.075491996	0.337515368	3.186497853	0.001440066	0.002474399
AC020661.2	2.407207806	2.49263458	0.782356931	3.186058029	0.001442257	0.002477919
AC091987.1	1.72547283	2.874104578	0.902316746	3.18525018	0.001446289	0.002484478
PTCHD1-AS	3.563329158	1.399804451	0.439512378	3.184903364	0.001448024	0.002487089
CRCT1	2.708908849	2.413270547	0.757743737	3.184810945	0.001448486	0.00248776
AC013553.2	1.555872343	1.725419413	0.542050091	3.183136472	0.001456889	0.002501328
AC006372.3	1.848849122	1.439955464	0.452400136	3.182924471	0.001457956	0.002503036
ATP6V0E1P1	3.44807167	2.057357659	0.646399558	3.182795585	0.001458606	0.002503903
TDGF1P6	2.964285202	1.261784999	0.396458606	3.182639952	0.00145939	0.002505126
RN7SL127P	2.046979524	2.13230926	0.670081319	3.18216491	0.001461786	0.002508867
BNIP3P7	1.505840949	2.767002488	0.869552737	3.182098532	0.001462121	0.002509318
AC007496.1	5.693647169	1.559784266	0.49033334	3.181069158	0.001467326	0.002517879
AC114982.2	1.793335744	2.328195249	0.732101742	3.180152587	0.001471975	0.002525358
AL353754.1	1.887623	1.180020972	0.371241483	3.17858059	0.001479981	0.002538341
AL512430.2	1.44482191	2.059157616	0.648280345	3.176338188	0.00149147	0.002556784
MYH8	2.586157071	1.174114625	0.369763486	3.175312512	0.001496752	0.002564954
AL590483.3	1.532872242	1.73510313	0.546486905	3.175013186	0.001498297	0.002567348
AC105137.1	2.100212557	1.35713451	0.427552389	3.174194657	0.001502529	0.002574092
AC103725.1	1.449845443	1.816393758	0.572320929	3.173732892	0.001504921	0.002578064
OR7A19P	2.297233559	3.068733897	0.96709035	3.173161533	0.001507886	0.002582888
AC004808.2	2.314563411	1.685726763	0.531414032	3.172153279	0.001513131	0.00259149
RPS3AP46	1.400103093	1.359293471	0.428527182	3.172012251	0.001513866	0.002592621
TRAJ18	1.390073871	1.254038413	0.395483262	3.170901357	0.001519667	0.00260153
AC124916.2	1.835585304	2.177723955	0.686791284	3.170867198	0.001519846	0.002601708
KDM5C-IT1	2.07666796	1.17061404	0.369223774	3.170473092	0.001521909	0.002605112
AC093642.1	0.941904644	1.23412816	0.389401045	3.169298529	0.001528074	0.002615277
MIR576	1.590718419	2.669851008	0.842454144	3.169135111	0.001528933	0.002616619
AC019129.1	1.321131365	1.100061931	0.347145005	3.168883075	0.001530259	0.002618631
AC114786.1	1.598037548	2.643997773	0.835268673	3.165445874	0.001548455	0.002648334
AC084757.2	1.809611935	1.028206004	0.324841065	3.165258688	0.001549451	0.002649777
AC022973.1	2.247847254	3.187736608	1.007148187	3.165111798	0.001550234	0.002650985
AC079949.1	12.29334547	1.037572476	0.327944136	3.163869579	0.001556865	0.002661671
KRT31	1.258454864	1.628830824	0.514991274	3.162831892	0.001562425	0.002670651
KLHL6-AS1	2.870876099	1.473501214	0.466098799	3.161349518	0.001570399	0.002683586
AC002076.2	0.794167784	1.772615408	0.560716652	3.161338978	0.001570456	0.002683586
DYNAP	0.982219342	1.828394636	0.578611522	3.15996928	0.001577858	0.002695439
AL137230.1	1.15939341	1.273357293	0.402975506	3.159887568	0.0015783	0.002696063
Z84468.1	1.998766924	1.8122719	0.573628605	3.159312285	0.001581419	0.002700993
MEP1B	4.060266513	1.12060519	0.354817353	3.158259258	0.001587143	0.002710369
AC093734.1	1.043841827	1.124938908	0.356641403	3.154257742	0.001609069	0.002745789
AP000919.2	6.311476876	1.048206029	0.332327357	3.154137052	0.001609735	0.00274679
MIR6740	1.486496564	1.007652429	0.319475566	3.154082927	0.001610033	0.002747164
AL158062.1	1.725247029	1.730668703	0.548754892	3.15381007	0.001611539	0.002749464
PTPRJ-AS1	4.30013479	1.495647491	0.474290018	3.153445012	0.001613556	0.00275277
LCN1	3.431800572	1.065842489	0.338118177	3.152277997	0.00162002	0.002762305
LINC01551	1.562886681	2.464780996	0.782056017	3.151668095	0.001623407	0.00276781
KIAA0895LP1	3.918378944	1.169704095	0.371167567	3.151417848	0.001624799	0.002770047
AF131215.2	4.733735296	1.629963685	0.517244064	3.15124677	0.001625751	0.002771534
DIO2-AS1	1.085486697	2.07318072	0.657979671	3.150827924	0.001628084	0.002775375
AC096552.1	1.903311944	1.66381627	0.528145441	3.15029941	0.001631032	0.002780128
MAGI1-AS1	2.944820005	2.090031072	0.663794092	3.148613551	0.00164047	0.00279553
AL590302.2	1.957000046	1.916516072	0.608691475	3.148583725	0.001640637	0.002795678
AC092422.1	1.718652709	1.379268844	0.43816208	3.147850776	0.001644756	0.002802148
CARM1P1	1.349578458	2.260727995	0.718281362	3.14741286	0.001647222	0.002805936
XIAPP3	0.966294006	1.321324784	0.420075341	3.145447149	0.001658332	0.00282403
RN7SL30P	1.18767304	2.13723106	0.67993497	3.143287452	0.001670617	0.002844533
BNIP3P2	1.808489816	3.034600215	0.96547548	3.143114743	0.001671603	0.002845654
SCARNA11	1.312522692	2.343207099	0.745545747	3.142942077	0.001672589	0.002847055
AC109439.2	1.440953339	2.404015329	0.765047501	3.142308584	0.001676213	0.002852803
AL512361.1	1.314408784	1.269340772	0.404126918	3.140945867	0.001684032	0.002865409
AC009044.1	2.370725986	2.695248612	0.858220246	3.140509238	0.001686544	0.002869262
AC114878.2	2.586041859	1.544422862	0.491953119	3.139369997	0.001693115	0.002879737
AC005230.1	2.015537557	2.494228568	0.794593635	3.138998927	0.001695261	0.00288254
AP005131.5	3.142690626	1.791579156	0.570890615	3.138217917	0.001699785	0.002889667
LINC00456	1.055453263	2.083080457	0.663962147	3.137348216	0.001704835	0.002897545
MTND5P25	3.542960895	1.076947364	0.343336763	3.136708565	0.001708559	0.002903447
AP001547.1	0.9746344	1.637256728	0.521978747	3.136634847	0.001708988	0.002904035
AC139451.1	2.725865545	1.83151419	0.583995505	3.136178574	0.001711649	0.002908415
RPS29P19	1.155678279	1.227009218	0.391325879	3.135517693	0.001715511	0.002914549
AL512324.1	0.951568901	1.976386924	0.630687447	3.13370265	0.001726157	0.002931222
AIG1P1	1.405877346	2.694900875	0.860295226	3.132530315	0.001733065	0.002942503
RN7SKP299	1.760616057	2.510444001	0.802122856	3.129749991	0.001749551	0.002968754
LINC02672	1.686713541	2.776963682	0.887878238	3.127640213	0.001762157	0.002989124
AL442071.1	2.060915701	1.949947685	0.623700949	3.126414491	0.00176952	0.003001026
SNRPGP18	2.205297552	2.903523447	0.928727692	3.126345291	0.001769936	0.003001586
LINC01981	0.929528505	2.123606778	0.67927781	3.126271382	0.001770381	0.003002194
POLR2CP1	1.169994356	1.104411809	0.35333086	3.125715676	0.00177373	0.003007286
AC026700.1	1.262982987	1.105330403	0.353650977	3.125483807	0.001775128	0.003009511
AC234771.4	1.384111345	1.261527462	0.403786272	3.124245549	0.001782616	0.003021469
TRAJ10	1.134605207	1.538916509	0.492578389	3.124206304	0.001782854	0.003021725
AC091132.1	1.399393379	1.182395218	0.378513551	3.123785696	0.001785404	0.003025605
LINC02301	1.779710062	1.985789822	0.635720156	3.123685483	0.001786013	0.003026488
AC087501.1	6.492191969	1.045205488	0.334652121	3.123259713	0.001788598	0.003030426
AL356311.1	1.050665853	2.113096179	0.676624631	3.12299624	0.0017902	0.003032993
MTCO1P30	1.45251374	1.150775939	0.368496195	3.122897749	0.0017908	0.00303386
AC005920.2	3.329464765	1.500859302	0.480666216	3.122456396	0.001793487	0.003037968
AL591848.2	1.98279708	1.214565072	0.389002169	3.122257839	0.001794697	0.00303987
RBMXP1	0.672338013	1.132585481	0.36288103	3.121093104	0.001801811	0.003050879
AF131215.1	2.554409427	2.290785312	0.734512334	3.118783996	0.00181599	0.003073541
RN7SL45P	2.075398478	1.555746315	0.498923813	3.118204173	0.001819567	0.003078995
RNU1-91P	1.442351336	1.803900798	0.578850089	3.116352287	0.001831034	0.003095987
KRT18P60	1.398443785	1.337772708	0.42933784	3.115897514	0.00183386	0.003100313
AC114812.4	1.354061705	1.894449205	0.608240505	3.114638353	0.001841706	0.003112366
CCNJP2	2.226516467	2.576499225	0.82725742	3.114507241	0.001842524	0.003113598
AC026725.1	2.076470455	2.368282125	0.76042188	3.114431852	0.001842995	0.003114243
RPL30P2	2.553603736	1.204873928	0.386926365	3.113961824	0.001845934	0.003118753
AC245884.9	1.440337905	1.080690729	0.347056772	3.113873049	0.001846489	0.00311954
AC006387.1	3.460476722	1.263580095	0.405794008	3.113846114	0.001846658	0.003119673
AC089998.3	2.101401168	1.213294452	0.389775379	3.112804235	0.001853189	0.003130098
GPC6-AS2	1.606728397	1.936336566	0.622069905	3.112731465	0.001853646	0.003130718
RNU6-1043P	1.784828365	1.549655143	0.498768667	3.106961695	0.001890209	0.003190294
AC104462.2	1.449401996	2.009686931	0.647127634	3.105549547	0.001899258	0.003204485
NT5CP2	1.30325871	1.297591055	0.417862486	3.105306404	0.00190082	0.003206965
TBPL2	0.913127423	1.310782902	0.422133152	3.105140865	0.001901884	0.003208605
AC068491.3	2.810758147	1.038444309	0.334459164	3.104846332	0.001903779	0.003211334
AC068506.1	1.085145171	1.534796689	0.494429006	3.104180117	0.001908071	0.003218106
ENO1P3	1.945475868	2.679427544	0.863225144	3.103973005	0.001909408	0.003219891
U8	1.084639755	2.289599308	0.737700209	3.103698873	0.001911177	0.003222719
AC090617.2	1.449452009	1.48596868	0.478869786	3.103074624	0.001915213	0.003229211
RN7SKP78	2.769945404	1.457096676	0.469619902	3.102714919	0.001917543	0.003232982
CD177P1	3.215630244	1.647310469	0.530987423	3.10235308	0.001919888	0.003236622
AK3P5	3.89565272	1.133470247	0.36550769	3.101084538	0.001928132	0.00324989
AC105129.1	1.753344568	1.307383433	0.421638857	3.100718565	0.001930517	0.003253145
AL079341.1	2.313395151	1.681095179	0.542303034	3.099918446	0.001935739	0.003261447
STARD13-IT1	2.776841538	2.133080827	0.688419941	3.098516909	0.001944919	0.003276119
AC099804.1	5.828731412	1.084499952	0.350014128	3.098446218	0.001945383	0.003276742
AC007151.1	2.633743779	1.556063807	0.50224625	3.098208912	0.001946941	0.003279208
AC092809.1	1.349732648	1.705569211	0.551421817	3.093039045	0.001981181	0.003333808
AC091231.1	2.540629974	1.490075868	0.48180264	3.092710055	0.001983378	0.003337021
LGALS9B	24.41027322	1.002248441	0.324177066	3.091669792	0.001990341	0.003348412
AP002336.1	2.416961867	1.119155005	0.362008571	3.091515217	0.001991378	0.003349994
LPP-AS1	2.134556032	2.50576741	0.810605564	3.091228979	0.001993299	0.003352901
AL021395.1	3.777554869	2.015490893	0.652010605	3.091193422	0.001993537	0.00335314
ACOT6	1.649655475	1.062056521	0.343745466	3.08965972	0.002003859	0.003369511
AC003989.2	2.269687871	3.201053939	1.036101728	3.089517034	0.002004822	0.003370653
PPIAP26	1.522934265	1.164480207	0.376916833	3.089488462	0.002005015	0.003370814
AC009248.2	1.909966822	2.629858623	0.851532769	3.088382172	0.002012495	0.003382735
APOA2	3.522733252	1.075681147	0.348385029	3.08762162	0.002017652	0.00339124
AC022239.1	1.049551008	1.464445246	0.474575037	3.085803364	0.00203003	0.00341089
AC011483.1	1.112782348	1.945937725	0.630662342	3.08554609	0.002031787	0.003413513
TSPYL6	3.899799137	1.461883522	0.47378857	3.085518761	0.002031974	0.003413661
AC079316.1	2.262686193	2.470888213	0.800968237	3.084876651	0.002036366	0.003420378
AC092135.1	2.978315393	1.439838146	0.466767028	3.084704061	0.002037548	0.003422033
TUNAR	2.019484024	2.092389119	0.678706654	3.082906444	0.002049896	0.003441109
AC011939.2	3.484925955	1.837596452	0.596212319	3.08211755	0.002055337	0.003449909
CR545473.1	1.441135794	2.144337266	0.695876521	3.081491044	0.002059667	0.003456843
AC139792.3	1.687539241	2.810119149	0.912055124	3.081084768	0.002062479	0.003461396
RNU4-51P	2.235236464	1.836671949	0.596144687	3.080916408	0.002063646	0.003462853
RNU6-608P	2.062070837	2.700634585	0.87661486	3.080753827	0.002064773	0.003464577
SDHDP2	1.943237039	1.180355919	0.383174257	3.080467691	0.002066758	0.00346774
AC131902.1	1.765974701	1.477599719	0.479746544	3.079959069	0.00207029	0.003473164
COL18A1-AS1	3.638522996	1.280180812	0.415662207	3.079858571	0.002070989	0.003474001
AC107464.2	2.051816177	1.106376945	0.359257931	3.079617313	0.002072667	0.003476481
GAPDHP15	1.850774939	1.336202927	0.43389991	3.079518789	0.002073353	0.003477463
AL138880.1	1.632724348	2.505946942	0.813805037	3.079296426	0.002074901	0.003479892
AL589987.1	1.993873044	1.503593178	0.488838332	3.075849579	0.002099037	0.003518673
RNU6-638P	4.76294364	1.067662864	0.347467845	3.072695444	0.002121349	0.003553847
