gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AMY2B	328.4066788	0.419806108	0.18064235	2.323962839	0.020127486	0.028761116
AC105114.1	1.221652379	2.184739556	0.940363078	2.323293638	0.020163383	0.028810299
DNHD1	629.8527517	0.340037519	0.146360323	2.323290295	0.020163563	0.028810299
ZBTB7C	740.5535516	-0.461774769	0.198764641	-2.323223918	0.020167127	0.028813859
C17orf98	1.395136441	0.877276191	0.377613324	2.323213021	0.020167712	0.028813859
GGT7	1370.209559	0.255547481	0.110008485	2.322979721	0.020180242	0.028829889
CYP51A1P1	2.507910256	-0.594262176	0.25581964	-2.322973231	0.020180591	0.028829889
RPL7P48	2.805243212	0.617550682	0.265858313	2.322856399	0.020186868	0.028837672
AL139246.5	66.7255307	0.337312614	0.145229541	2.322617094	0.020199732	0.028854862
RN7SKP79	1.587722144	2.891308295	1.244875152	2.322568887	0.020202324	0.028857379
AL137058.3	1.042537281	1.149719732	0.49503474	2.322503128	0.02020586	0.028861245
HRH4	9.393748799	-0.499045729	0.21490441	-2.322175369	0.020223495	0.028885246
AL132657.2	1.492731809	1.032893704	0.44482153	2.322040716	0.020230743	0.028894412
SPINK14	5.052066144	0.750392162	0.32317321	2.321950397	0.020235607	0.028900171
TMEM240	32.53675672	-0.293052756	0.126213887	-2.321874105	0.020239716	0.028904852
NAPB	627.2454937	0.205792618	0.08863524	2.321792302	0.020244122	0.028909957
AC107871.2	2.253203583	0.655447744	0.282342938	2.321459672	0.020262048	0.028934368
AL049569.1	2.465674321	-0.481338744	0.20735734	-2.321300727	0.020270619	0.028945418
TATDN3	707.4056518	0.167522547	0.07216808	2.321283127	0.020271568	0.028945585
PIANP	42.21313063	0.453625977	0.195437083	2.321084461	0.020282286	0.028959699
AC091544.4	60.74697767	-0.585400571	0.252218742	-2.321003451	0.020286658	0.028964751
NDUFB4P8	1.758192302	0.633104188	0.272820851	2.320585785	0.02030921	0.028995169
RPL10AP6	92.65640263	0.290921923	0.125366147	2.320578009	0.02030963	0.028995169
AC109347.1	31.02619979	-0.213520835	0.092021698	-2.3203314	0.020322957	0.029013003
TRAF3IP1	1232.130342	-0.165495673	0.071327548	-2.320220956	0.020328927	0.029020335
AC022960.3	1.616522566	2.015109267	0.8685961	2.319961219	0.020342975	0.029039196
AC078889.1	1.333792856	-0.729928139	0.314662252	-2.319719428	0.02035606	0.029056681
PLXNB1	3906.364166	-0.265015611	0.114259938	-2.319409716	0.020372831	0.029079427
AC026304.1	8.387591624	0.367409177	0.158412576	2.319318244	0.020377787	0.029085306
MTERF2	456.8268572	-0.208927909	0.090087901	-2.319156133	0.020386572	0.029096445
AP000866.3	11.09869287	0.449815311	0.193957528	2.319143349	0.020387265	0.029096445
ACAD9	1864.763307	0.144882106	0.062477408	2.318951936	0.020397643	0.02911006
AC004594.1	20.30887309	0.427195809	0.184247661	2.318595559	0.020416976	0.029136456
LRRC8E	63.91950068	0.254319845	0.109695844	2.318409129	0.020427096	0.029149701
ACO2	3463.86777	-0.174798201	0.075398933	-2.31831133	0.020432407	0.029156083
AL035706.1	1.442374968	0.997029525	0.43009749	2.318147741	0.020441293	0.029167565
AL159987.1	1.240813897	2.10848008	0.909618472	2.317982918	0.020450249	0.029179147
AC000123.1	41.6510521	0.296965956	0.128115189	2.317960567	0.020451464	0.029179683
MPV17L	272.9350617	0.481053077	0.207569891	2.31754748	0.020473927	0.029210534
PWWP3B	146.0087969	0.664105932	0.286566235	2.317460504	0.02047866	0.029216066
ZNF671	307.5060239	-0.252066057	0.108768934	-2.317445332	0.020479485	0.029216066
FTH1P22	22.3136337	0.410629361	0.177217884	2.317087596	0.020498961	0.02924153
AC055720.2	15.90824255	-0.312800389	0.134997283	-2.317086553	0.020499017	0.02924153
AP001442.1	3.486965751	0.779987544	0.336682731	2.316684144	0.020520944	0.029271607
MIR1245A	1.0334091	2.148891903	0.927618032	2.316569783	0.020527179	0.029279299
AC139100.1	17.37178863	0.414945785	0.179125952	2.316502891	0.020530827	0.029283301
SPEG	412.9729798	0.440302606	0.190094233	2.316233372	0.02054553	0.02930307
AC007684.1	4.382107214	0.885264343	0.382297761	2.31564093	0.020577882	0.029348008
AP006248.2	1.871462581	1.050716292	0.453827595	2.315232268	0.020600224	0.029378666
PHF5CP	1.607442909	0.88944255	0.384299708	2.314450239	0.020643038	0.029438517
AC099494.1	2.286069128	1.037570496	0.448311157	2.314398117	0.020645894	0.029441382
ACADS	1292.393727	-0.260737308	0.112679653	-2.313969749	0.020669382	0.029473307
FXYD2	47.75473229	0.529107428	0.228658958	2.313958891	0.020669977	0.029473307
AC005546.1	5.034025138	0.500051233	0.21612533	2.31370952	0.020683661	0.029491393
AC002310.5	48.19854348	-0.30366248	0.131245579	-2.313696831	0.020684358	0.029491393
STX19	151.7175231	-0.347993692	0.150414541	-2.313564167	0.020691641	0.029500567
AP003071.1	1.676332164	0.789138604	0.341106273	2.313468461	0.020696897	0.02950685
AL158071.1	6.568350347	-0.507459229	0.219377794	-2.313174997	0.02071302	0.029528625
ZCRB1	2006.017496	0.163050108	0.070495989	2.312899071	0.020728189	0.029549038
AC017099.1	1.435940315	2.532222258	1.094952623	2.312631802	0.020742891	0.029568785
CBWD1	363.5512094	-0.199359469	0.08622659	-2.312041668	0.020775387	0.029613893
AC002401.3	6.621689578	0.525622324	0.227343339	2.312019899	0.020776587	0.029614179
CHIC1	543.443986	-0.240737735	0.104124998	-2.312007113	0.020777291	0.029614179
DNAJC19P9	3.942648881	0.53421543	0.231071676	2.311903556	0.020782999	0.029620658
SAMD8	1503.579586	-0.168998646	0.073099661	-2.311893709	0.020783541	0.029620658
TUBGCP6	2226.057732	0.236914615	0.102479604	2.311822112	0.020787488	0.029625068
TOR2A	765.710804	0.200472859	0.086718636	2.31176213	0.020790795	0.029628567
L3MBTL2	1670.264067	-0.130440457	0.05643442	-2.311363484	0.020812786	0.02965869
AC011753.4	9.167099485	0.52297092	0.226264418	2.311326388	0.020814834	0.029660391
RN7SKP227	4.84977313	4.51152334	1.951960011	2.311278568	0.020817473	0.029662936
NDUFB4P12	1.214060198	0.690898868	0.298961279	2.31099783	0.020832975	0.029683808
RN7SKP158	1.462278595	2.146805625	0.928958806	2.310980435	0.020833936	0.029683961
RPL7P1	97.8313642	0.3822362	0.16540172	2.310956618	0.020835251	0.029684618
AC099336.1	4.079619733	0.516873359	0.223669283	2.310882171	0.020839364	0.029689261
AP003721.2	1.437865123	0.899549635	0.389282104	2.310791135	0.020844394	0.029695211
AC024937.1	2.907512416	-0.417136466	0.180521855	-2.310725566	0.020848018	0.029699156
ZNF43	717.3119896	0.31926635	0.138187617	2.310383202	0.020866948	0.029724905
CCDC190	69.77422954	-0.8814701	0.381534003	-2.310331698	0.020869797	0.029727745
LINC02102	6.581770572	0.484214802	0.209626157	2.309896856	0.020893865	0.029760809
SLC17A1	3.4752883	1.143279327	0.495003499	2.309638878	0.020908155	0.029779943
DMAC2	1943.028437	-0.167838507	0.072672881	-2.309506727	0.020915479	0.029789154
RPS12P5	1.210460506	1.511601211	0.654519411	2.309482629	0.020916814	0.029789836
RN7SL328P	3.581656845	0.983615459	0.426002859	2.308940982	0.020946856	0.029831399
SREBF1	6055.929681	0.251749362	0.109045898	2.308655041	0.020962731	0.029852784
AC004884.1	1.35603868	0.795533434	0.344605036	2.308536879	0.020969294	0.029860907
AC130456.7	11.11931425	0.660440802	0.286104014	2.308394046	0.02097723	0.029870984
PACRGL	528.2946978	0.175061939	0.075842486	2.308230502	0.02098632	0.029882703
EIF2B3	1021.013634	0.149549951	0.064797841	2.307946507	0.021002112	0.029903966
PRKXP1	19.83487534	-0.411931859	0.178530302	-2.307349811	0.021035327	0.029950032
VSIG8	17.19712397	0.422148393	0.182967123	2.307236326	0.021041649	0.029957752
AP003108.1	2.050304715	1.150294809	0.498562789	2.307221547	0.021042472	0.029957752
HNRNPA1P7	3.953651549	0.410427791	0.177904861	2.307007177	0.02105442	0.029973534
RPL12P38	9.05934209	0.383593868	0.166289925	2.306777566	0.021067224	0.029990533
TUBB8P8	1.692228264	0.623223383	0.270180956	2.306688792	0.021072176	0.029996354
RN7SKP185	2.654778514	1.405885014	0.609499955	2.306620373	0.021075993	0.030000559
CCDC188	25.91892785	-0.41741204	0.180992934	-2.306233894	0.021097567	0.030030039
SUCLA2	1335.522552	-0.157641388	0.068357954	-2.306116258	0.021104137	0.030038161
CARD19	865.5828298	0.205096398	0.088942052	2.305955303	0.02111313	0.030049731
FTH1P5	29.929155	-0.34497391	0.149624174	-2.305602764	0.021132839	0.03007655
KLHL36	2215.432968	-0.162328393	0.070422252	-2.30507245	0.021162516	0.030117554
EPC1	1565.588246	-0.143219835	0.062134728	-2.304988516	0.021167217	0.030123011
RTF1	3079.89936	-0.127126775	0.055155694	-2.304871263	0.021173784	0.030131124
NDRG3	2193.670891	0.141220735	0.061281786	2.304448739	0.021197467	0.03016359
AC010680.4	6.647027832	0.517908053	0.224744272	2.304432717	0.021198365	0.030163634
AL021937.1	7.83893822	0.388214984	0.168495474	2.304008374	0.021222174	0.030196275
RPL5P8	2.129886499	0.742096985	0.3221164	2.303816211	0.021232963	0.03021039
KCNG3	52.32545101	0.557063286	0.241808917	2.303733427	0.021237612	0.030215769
TMSB15B	5.132961769	0.43772846	0.190035268	2.303406444	0.021255986	0.030240672
AL022323.4	15.87997664	0.561218647	0.243684067	2.303058436	0.021275555	0.030267275
AL158207.1	2.413342442	0.46154185	0.200414095	2.30294107	0.021282159	0.03027543
PLCD4	171.1331868	-0.192203327	0.083466195	-2.302768538	0.02129187	0.030288005
SVIP	1634.692961	0.192884398	0.083762664	2.30274908	0.021292965	0.030288324
CDC42EP5	427.0252069	0.45512284	0.197666989	2.30247267	0.021308531	0.030309225
CAPN6	299.6183464	0.761569015	0.330771813	2.302399979	0.021312626	0.03031381
SYNRG	3055.889569	0.14562706	0.063254689	2.302233448	0.021322011	0.030325917
GPRC5D-AS1	226.5589417	-0.232095946	0.100839309	-2.301641581	0.021355393	0.030372154
AC010761.6	2.423289921	0.536646706	0.233227036	2.300962675	0.021393741	0.030425448
AC112187.3	2.671707973	-0.435619985	0.189327372	-2.300882231	0.021398289	0.030430671
ALDH7A1	2381.899185	0.20046279	0.08713004	2.300731074	0.021406837	0.030441581
CSPG4P12	48.19380481	-0.381456586	0.165834704	-2.300221716	0.021435662	0.030481326
RNU6-77P	1.482109359	2.805073844	1.219503782	2.30017642	0.021438227	0.030483726
AC021723.1	3.936682149	0.719833218	0.312975809	2.299964396	0.021450237	0.030499556
FAM200B	798.9716211	-0.15801195	0.068706135	-2.299822996	0.02145825	0.030509701
KCNMA1	743.8013214	-0.383315821	0.166683342	-2.29966484	0.021467216	0.0305212
AP001172.1	1.523188822	1.504480084	0.65439511	2.299039314	0.021502707	0.03057041
CDCP2	1.749465274	-0.507224371	0.220627581	-2.299007085	0.021504537	0.030571762
RSBN1L	1996.886291	0.154659878	0.067285591	2.298558672	0.021530013	0.030606727
CEP57	2019.590332	0.14205009	0.061800479	2.29852734	0.021531794	0.030606851
SPAG11B	2.080974069	3.088045526	1.343489399	2.298526158	0.021531861	0.030606851
PSMB8-AS1	616.3521119	-0.239546443	0.104218975	-2.298491641	0.021533823	0.030608389
AC100788.2	8.83533886	0.542308775	0.235957843	2.29832909	0.021543066	0.030620275
ZSCAN21	243.66507	0.185732965	0.080814693	2.298257398	0.021547144	0.030624818
TTLL1	309.1276362	-0.188949429	0.082225117	-2.29795268	0.021564482	0.030648209
AC010185.1	30.14865647	0.661543248	0.287910757	2.297737174	0.021576752	0.030664394
GPR141	58.94164591	0.390655273	0.17002564	2.29762566	0.021583104	0.030672166
KLF16	943.6847438	0.22441221	0.097674671	2.297547647	0.021587548	0.030677228
TSPOAP1-AS1	52.24646629	-0.286128764	0.124546603	-2.297363049	0.021598068	0.030690922
FAM133B	399.5611486	0.154086307	0.067100227	2.29636043	0.021655282	0.030770965
CDIPT	4273.507218	-0.162849434	0.070923828	-2.296117376	0.021669171	0.030789443
AL589655.1	1.683805965	2.823366195	1.229680404	2.296016254	0.021674952	0.030796398
GAGE1	1.522605942	2.744839205	1.19590175	2.295204606	0.021721401	0.030861134
MILR1	347.8072084	0.322977515	0.140725591	2.295087282	0.021728123	0.030869421
RPL5P9	8.839298539	-0.413478979	0.180170819	-2.294927563	0.021737276	0.030881163
MTCYBP32	2.06766236	3.02105155	1.316421509	2.294896831	0.021739037	0.030882404
S100A1	131.5168163	0.485421365	0.211532237	2.294786702	0.021745351	0.030890111
TTLL7-IT1	2.271397032	1.227890876	0.535095433	2.294713804	0.021749531	0.030894786
NAPSA	75732.00542	-0.528215658	0.230205124	-2.294543444	0.021759303	0.030907403
RALB	3719.75169	-0.191249243	0.083358739	-2.294291463	0.021773763	0.030926679
AC079250.1	33.63332523	0.380828306	0.166003906	2.294092438	0.02178519	0.030941645
GLB1L	508.3706626	-0.223976968	0.09763493	-2.294024967	0.021789065	0.030944927
HDDC2	1706.33294	-0.198423291	0.08649584	-2.294021204	0.021789281	0.030944927
INSR	3750.45515	0.244707178	0.106723067	2.292917403	0.021852761	0.031033813
AC007919.2	1.817832031	1.47516691	0.64337804	2.292846222	0.02185686	0.031038366
ADGRL1	1784.868469	-0.263992675	0.115145544	-2.292686857	0.02186604	0.031050134
PHAX	1394.518577	-0.116580721	0.050853866	-2.292465242	0.021878811	0.031067
DLGAP4-AS1	30.88306026	0.348174597	0.151896403	2.292184605	0.021894993	0.031088708
RPL26P30	34.08494701	-0.538568416	0.234972099	-2.292052626	0.021902607	0.031098248
MAP2	1933.113811	-0.447432603	0.195215158	-2.291997239	0.021905802	0.031101516
HERPUD2	1941.732146	-0.119012952	0.051929737	-2.291807319	0.021916764	0.031115808
AC010504.1	14.3537422	0.27319632	0.11921606	2.291606683	0.021928349	0.031130984
APOC1P1	9.362431348	-0.431690393	0.188387666	-2.291500299	0.021934495	0.031138437
AL356218.1	1.081620358	0.92493992	0.403642423	2.291483421	0.02193547	0.031138549
PABPC1L2A	1.210233743	1.981600076	0.864861923	2.29123288	0.021949948	0.03115783
PDLIM5	4646.749824	0.245720472	0.107247658	2.291150006	0.021954739	0.031163358
AC087641.1	1.093824539	0.835167447	0.36457046	2.290825885	0.021973486	0.031188695
MYO5C	3317.363872	-0.270034884	0.117880717	-2.290746877	0.021978058	0.03119391
AC025048.2	38.79894557	-0.260783261	0.113850038	-2.290585629	0.021987391	0.031205883
AC093648.1	5.515361405	0.701781951	0.306395307	2.290446147	0.021995467	0.03121607
DLGAP1-AS3	3.328723346	1.031717096	0.450458173	2.290372687	0.021999721	0.031220834
RPS8P4	1.861703253	0.65656347	0.28671286	2.289968678	0.022023132	0.031252781
SRRM4	11.38624532	-0.832163309	0.363424672	-2.289782102	0.022033951	0.031266858
AC138932.2	2.726365108	0.621638412	0.271527525	2.289412137	0.022055418	0.031296042
NIPSNAP3B	75.45227181	-0.2529419	0.110493874	-2.289193878	0.02206809	0.031312745
AKIP1	815.7547037	0.145310046	0.063508241	2.288050231	0.022134596	0.03140583
SMPD3	620.0256243	0.467136487	0.204214202	2.287482859	0.022167655	0.031451452
RNU1-87P	1.514684799	2.458342234	1.074863409	2.28712059	0.022188785	0.031480147
RPS7P7	1.625137576	0.94793815	0.414474027	2.287086978	0.022190747	0.031481645
ACSF3	1155.22415	0.159125372	0.069591535	2.286562196	0.02222139	0.031523831
AL132838.2	1.597470048	0.625074759	0.273371943	2.286535889	0.022222927	0.031524725
AOAH-IT1	2.274240395	1.007477285	0.440649295	2.286347209	0.022233954	0.031539081
AC104521.1	2.17617615	0.490481245	0.214549617	2.286097042	0.022248582	0.031558543
SNAP25	120.3485451	0.518556442	0.226833532	2.28606607	0.022250394	0.031559825
BRD3OS	894.6195151	-0.16069214	0.07029717	-2.285897705	0.022260244	0.031572508
ACAP2	2686.926649	-0.21595177	0.094503446	-2.285120596	0.022305757	0.031635771
AC006518.1	2.410550427	0.911151312	0.398775877	2.284870686	0.022320411	0.031655263
SLC25A45	558.3236088	0.212487654	0.093010819	2.284547707	0.022339362	0.031680846
ATP2B3	5.109822817	-0.710822251	0.311157116	-2.284447995	0.022345216	0.031687855
FABP6	217.5924909	-0.562300341	0.24617561	-2.284143182	0.022363117	0.031711948
TRANK1	2080.310637	-0.242479146	0.106163498	-2.28401618	0.02237058	0.031721236
MT-ND3	45690.84452	-0.298249436	0.130618217	-2.283367834	0.02240871	0.031773487
SPDYE2B	2.077182936	0.767143047	0.335971347	2.283358551	0.022409257	0.031773487
ZNF668	211.8523405	0.155975688	0.068316688	2.283127198	0.022422877	0.031791502
COX17	1241.89851	0.205455687	0.089990557	2.283080512	0.022425626	0.031794103
HAUS1	703.0602711	0.227504957	0.099679002	2.282375949	0.022467154	0.031851681
AL133352.1	5.673510741	0.401115182	0.17574937	2.282313624	0.022470831	0.031854441
RPL23AP82	286.3926439	-0.173989745	0.076233992	-2.282311877	0.022470934	0.031854441
FAM92A	759.9229896	0.232409046	0.101833179	2.282252683	0.022474426	0.031858093
STARD4-AS1	148.2157247	0.382092577	0.1674278	2.282133409	0.022481465	0.031866509
DNAJC1	1718.690846	-0.178867086	0.078377564	-2.282121007	0.022482197	0.031866509
RPL14	21076.66215	0.227076991	0.09952428	2.281624059	0.022511545	0.031906806
AC006512.1	1.019428314	0.758275846	0.332350198	2.281556777	0.022515521	0.03191114
BTBD8	34.50214894	0.319355924	0.139975005	2.281521082	0.022517631	0.031912829
AC005076.2	2.210219128	0.929868705	0.407578696	2.281445804	0.02252208	0.031917834
AC092135.3	20.20860408	0.623579459	0.273335329	2.28137161	0.022526467	0.031922749
GJA6P	1.37179904	1.973536119	0.865173292	2.281087659	0.02254326	0.031945245
AC020658.5	10.02859372	-0.399757755	0.175255312	-2.281002214	0.022548316	0.031951107
AL357568.2	1.97667332	1.748686051	0.766641235	2.280970514	0.022550192	0.031952463
AL513175.1	2.659362157	0.617149204	0.270569657	2.280925401	0.022552862	0.031954943
CD3D	466.620951	0.354256019	0.15536356	2.280174452	0.022597344	0.032016665
CHRNA7	12.83875444	0.55126354	0.241771668	2.280099829	0.022601768	0.032021628
CDH8	35.51322466	0.618971968	0.27156112	2.279309968	0.022648646	0.032086736
PTMAP8	5.179349567	0.433379654	0.190143234	2.279227324	0.022653556	0.032092383
RNA5SP187	3.619880038	0.590924395	0.25926718	2.279210177	0.022654574	0.032092519
AL589935.1	15.81979095	-0.516140507	0.226458628	-2.279182352	0.022656228	0.032093553
AC068647.1	1.359520743	1.11358402	0.488598405	2.279139696	0.022658762	0.032095836
REG3A	1.775999375	2.265279031	0.993985834	2.278985228	0.022667943	0.032107532
SNRPGP14	6.181095489	0.389471656	0.170929025	2.27855776	0.022693367	0.032142233
AC009220.1	3.087280703	0.459360553	0.201686474	2.277597216	0.022750587	0.032221964
RNF141	3027.28635	-0.190040276	0.083449042	-2.27732124	0.022767049	0.032243967
HSPA8P13	0.842136983	1.965809198	0.863229923	2.277271844	0.022769997	0.032246828
KLHL22	1065.63803	0.155023918	0.068076123	2.277214252	0.022773434	0.032250382
AC116562.1	1.614203297	-0.659842037	0.289762696	-2.277180763	0.022775433	0.032251899
SHISAL2A	46.00173862	0.337106757	0.148042682	2.277091672	0.022780752	0.032258116
AL078581.4	7.333007152	0.496768104	0.218184634	2.276824429	0.022796712	0.032279401
ZC3HAV1	3023.207615	-0.149231129	0.065546016	-2.276738348	0.022801855	0.032285369
AC006960.3	1.931184413	0.764286588	0.3357078	2.276642327	0.022807593	0.032292178
CACTIN	872.2152219	0.163475925	0.071807486	2.276586106	0.022810953	0.03229562
YAP1	6869.898676	-0.20422202	0.08971631	-2.27630872	0.022827539	0.032317785
AC008972.1	24.01054506	0.405451655	0.178124647	2.276224322	0.022832587	0.032323616
BBS7	546.4953336	-0.127087726	0.055835835	-2.276096093	0.022840259	0.03233316
AC067930.3	15.38223948	0.424665479	0.186592313	2.275900186	0.022851984	0.032348442
TATDN2P1	2.01907981	1.471149316	0.646436962	2.275781557	0.022859087	0.032357178
REP15	10.89789351	-0.485811794	0.213485758	-2.27561688	0.02286895	0.032369821
GOLGA8K	3.462966276	-0.445655696	0.195854331	-2.275444683	0.022879268	0.032383107
ERAP1	4131.725725	-0.213374117	0.093790598	-2.275005389	0.022905607	0.032419067
TMEM108	602.8177335	-0.423280529	0.186064792	-2.27490931	0.022911371	0.032425905
GPS2	184.7561353	0.249042151	0.109497833	2.274402552	0.022941794	0.03246764
AL807752.5	8.742315057	0.423462996	0.186205823	2.274166239	0.022955993	0.032486413
